"car_model_sk","car_model","brand","car_name","car_link","review_link","car_rating","car_rating_count","percentage_recommend","rating_comfort","rating_interior","rating_performance","rating_value","rating_exterior","rating_reliability","listing_count","min_price","max_price","avg_price","review_count"
"e61dd1376f6b9cc678ddc719b83d0ef9","bmw-x3-2020","Bmw","2020 Bmw X3","https://www.cars.com/research/bmw-x3-2020/","https://www.cars.com/research/bmw-x3-2020/consumer-reviews/?page_size=40","4.9",52,"98.0","5.0","5.0","5.0","5.0","5.0","5.0","2","20793","24550","22672","12"
"46d117778bc707f97b823e25d3a09f56","bmw-x3-2021","Bmw","2021 Bmw X3","https://www.cars.com/research/bmw-x3-2021/","https://www.cars.com/research/bmw-x3-2021/consumer-reviews/?page_size=40","4.8",30,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","3","25089","35749","30269","12"
"9287c930e0af9d903e948d5662733df8","bmw-x3-2022","Bmw","2022 Bmw X3","https://www.cars.com/research/bmw-x3-2022/","https://www.cars.com/research/bmw-x3-2022/consumer-reviews/?page_size=40","3.8",5,"60.0","3.0","3.0","4.0","2.0","3.0","2.0","9","22245","47192","31586","6"
"e65bda2fa2789444c0b475558faf1ee1","bmw-x3-2023","Bmw","2023 Bmw X3","https://www.cars.com/research/bmw-x3-2023/","https://www.cars.com/research/bmw-x3-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","4.0","4.0","5.0","4.0","4.0","17","29221","50394","39461","1"
"44bda9c074f49a5a2a3420ba2cf55c3d","bmw-x3-2024","Bmw","2024 Bmw X3","https://www.cars.com/research/bmw-x3-2024/","https://www.cars.com/research/bmw-x3-2024/consumer-reviews/?page_size=40","5.0",4,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","13","34250","54995","40545","5"
"d00cc82d7f34bacb851a19cbdf631995","bmw-x3-2025","Bmw","2025 Bmw X3","https://www.cars.com/research/bmw-x3-2025/","https://www.cars.com/research/bmw-x3-2025/consumer-reviews/?page_size=40","4.3",3,"66.0","5.0","4.0","5.0","4.0","5.0","5.0","10","42800","62999","50844","3"
"4e62bb49de0c9a160cd80e22dca59082","bmw-x3-2026","Bmw","2026 Bmw X3","https://www.cars.com/research/bmw-x3-2026/","https://www.cars.com/research/bmw-x3-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8","44900","64790","53640","0"
"c7a567e4c193e636d590170481211f36","bmw-x4-2022","Bmw","2022 Bmw X4","https://www.cars.com/research/bmw-x4-2022/","https://www.cars.com/research/bmw-x4-2022/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","34900","34900","34900","0"
"e117c2c6e9424f07ffa9f4e7487d847b","bmw-x5-2019","Bmw","2019 Bmw X5","https://www.cars.com/research/bmw-x5-2019/","https://www.cars.com/research/bmw-x5-2019/consumer-reviews/?page_size=40","4.7",58,"89.0","5.0","3.0","5.0","3.0","5.0","1.0","4","24724","33995","27892","13"
"5110dcca5c4369def27d6b23dccc1c34","bmw-x5-2020","Bmw","2020 Bmw X5","https://www.cars.com/research/bmw-x5-2020/","https://www.cars.com/research/bmw-x5-2020/consumer-reviews/?page_size=40","4.7",57,"93.0","5.0","5.0","5.0","5.0","5.0","0.0","1","32083","32083","32083","12"
"78092db523beac16b673534e61900b1f","bmw-x5-2021","Bmw","2021 Bmw X5","https://www.cars.com/research/bmw-x5-2021/","https://www.cars.com/research/bmw-x5-2021/consumer-reviews/?page_size=40","4.7",27,"92.0","5.0","5.0","5.0","4.0","4.0","4.0","6","25918","39955","30780","12"
"e9f590e10d4731c85548b79ad72d9911","bmw-x5-2022","Bmw","2022 Bmw X5","https://www.cars.com/research/bmw-x5-2022/","https://www.cars.com/research/bmw-x5-2022/consumer-reviews/?page_size=40","4.8",4,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","12","32349","52290","41313","6"
"dc543fa7cf2380f0be5604b4042956a1","bmw-x5-2023","Bmw","2023 Bmw X5","https://www.cars.com/research/bmw-x5-2023/","https://www.cars.com/research/bmw-x5-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","3.0","3.0","4.0","9","41498","60821","47883","2"
"65f322ace35170606a3767a6cdb6803e","bmw-x5-2024","Bmw","2024 Bmw X5","https://www.cars.com/research/bmw-x5-2024/","https://www.cars.com/research/bmw-x5-2024/consumer-reviews/?page_size=40","3.9",10,"70.0","5.0","5.0","5.0","1.0","5.0","1.0","8","44824","73999","60318","10"
"df0e57611ad6ed44c7ab388fe324ec53","bmw-x5-2025","Bmw","2025 Bmw X5","https://www.cars.com/research/bmw-x5-2025/","https://www.cars.com/research/bmw-x5-2025/consumer-reviews/?page_size=40","4.2",5,"80.0","4.0","5.0","5.0","5.0","5.0","5.0","7","52500","84000","64147","5"
"3a041fbbfdc7075cd76edd91cecb45a1","bmw-x5-2026","Bmw","2026 Bmw X5","https://www.cars.com/research/bmw-x5-2026/","https://www.cars.com/research/bmw-x5-2026/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","5.0","5.0","4.0","5.0","5.0","15","61800","87790","70695","2"
"f9df228f8b0d1a2f5e784bd594ff078f","bmw-x7-2020","Bmw","2020 Bmw X7","https://www.cars.com/research/bmw-x7-2020/","https://www.cars.com/research/bmw-x7-2020/consumer-reviews/?page_size=40","4.8",26,"100.0","5.0","5.0","5.0","4.0","5.0","3.0","1","30499","30499","30499","12"
"88606eef48d893e3048e9938d8cb0634","bmw-x7-2024","Bmw","2024 Bmw X7","https://www.cars.com/research/bmw-x7-2024/","https://www.cars.com/research/bmw-x7-2024/consumer-reviews/?page_size=40","3.7",7,"71.0","5.0","5.0","5.0","4.0","5.0","5.0","2","62998","82849","72924","7"
"778cbfcd4732135f800a70f83439898b","bmw-xm-2023","Bmw","2023 Bmw Xm","https://www.cars.com/research/bmw-xm-2023/","https://www.cars.com/research/bmw-xm-2023/consumer-reviews/?page_size=40","2.6",5,"60.0","1.0","2.0","1.0","1.0","1.0","1.0","1","82990","82990","82990","6"
"074002bbdd245da1392249e7fa6b95e0","buick-enclave-2012","Buick","2012 Buick Enclave","https://www.cars.com/research/buick-enclave-2012/","https://www.cars.com/research/buick-enclave-2012/consumer-reviews/?page_size=40","4.4",98,"85.0","5.0","5.0","2.0","2.0","3.0","0.0","1","5001","5001","5001","12"
"5e234c0faa74a0acf2c57f39125d3d58","buick-enclave-2017","Buick","2017 Buick Enclave","https://www.cars.com/research/buick-enclave-2017/","https://www.cars.com/research/buick-enclave-2017/consumer-reviews/?page_size=40","4.8",137,"97.0","5.0","5.0","5.0","5.0","5.0","5.0","2","13372","14998","14185","12"
"8ee5f7bdaa8dde715ba81fbe7f59c299","buick-enclave-2018","Buick","2018 Buick Enclave","https://www.cars.com/research/buick-enclave-2018/","https://www.cars.com/research/buick-enclave-2018/consumer-reviews/?page_size=40","4.7",89,"86.0","5.0","5.0","5.0","5.0","5.0","5.0","1","17924","17924","17924","12"
"137fdb8234cc7f78fc4c7235505aa038","buick-enclave-2019","Buick","2019 Buick Enclave","https://www.cars.com/research/buick-enclave-2019/","https://www.cars.com/research/buick-enclave-2019/consumer-reviews/?page_size=40","4.7",63,"82.0","5.0","4.0","4.0","4.0","5.0","5.0","2","21500","27845","24673","12"
"eac11c9b120696d608e52f677fa384a8","buick-enclave-2021","Buick","2021 Buick Enclave","https://www.cars.com/research/buick-enclave-2021/","https://www.cars.com/research/buick-enclave-2021/consumer-reviews/?page_size=40","4.6",23,"82.0","5.0","5.0","5.0","5.0","5.0","5.0","4","20991","37519","26502","12"
"5936c7db28f1027a6d70b3b4a0400a5a","buick-enclave-2023","Buick","2023 Buick Enclave","https://www.cars.com/research/buick-enclave-2023/","https://www.cars.com/research/buick-enclave-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","8","26070","35694","32715","1"
"2e9f8ebc63639d87161a16058098cbb8","buick-enclave-2024","Buick","2024 Buick Enclave","https://www.cars.com/research/buick-enclave-2024/","https://www.cars.com/research/buick-enclave-2024/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10","29777","42741","35446","0"
"a8eb39cf5bedbadce96c80f275b373ac","buick-enclave-2025","Buick","2025 Buick Enclave","https://www.cars.com/research/buick-enclave-2025/","https://www.cars.com/research/buick-enclave-2025/consumer-reviews/?page_size=40","3.7",3,"66.0","5.0","5.0","5.0","5.0","5.0","5.0","18","33500","50997","39317","4"
"9997d45a1061926105838b1822285f4f","buick-encore_gx-2021","Buick","2021 Buick Encore_Gx","https://www.cars.com/research/buick-encore_gx-2021/","https://www.cars.com/research/buick-encore_gx-2021/consumer-reviews/?page_size=40","4.4",35,"82.0","5.0","5.0","5.0","5.0","5.0","5.0","1","17488","17488","17488","14"
"295c4ebde608dfe86d80b0da3c9dd630","buick-encore_gx-2023","Buick","2023 Buick Encore_Gx","https://www.cars.com/research/buick-encore_gx-2023/","https://www.cars.com/research/buick-encore_gx-2023/consumer-reviews/?page_size=40","3.9",7,"71.0","5.0","5.0","5.0","5.0","5.0","5.0","5","20863","23298","22244","9"
"b924380d5d8dc2b30bec5fd9833fdf49","buick-encore_gx-2024","Buick","2024 Buick Encore_Gx","https://www.cars.com/research/buick-encore_gx-2024/","https://www.cars.com/research/buick-encore_gx-2024/consumer-reviews/?page_size=40","4.1",7,"85.0","4.0","3.0","3.0","4.0","5.0","4.0","2","20031","21498","20765","7"
"781d03098d01e3bf340fd8b2d269ed3a","buick-encore_gx-2025","Buick","2025 Buick Encore_Gx","https://www.cars.com/research/buick-encore_gx-2025/","https://www.cars.com/research/buick-encore_gx-2025/consumer-reviews/?page_size=40","5.0",4,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","24400","24400","24400","5"
"b730159d387f7ab48523568e4402e424","buick-encore-2018","Buick","2018 Buick Encore","https://www.cars.com/research/buick-encore-2018/","https://www.cars.com/research/buick-encore-2018/consumer-reviews/?page_size=40","4.7",198,"91.0","5.0","5.0","5.0","5.0","5.0","5.0","1","16600","16600","16600","12"
"1a66f90d1c1d6bdee733b8e2911619f9","buick-encore-2019","Buick","2019 Buick Encore","https://www.cars.com/research/buick-encore-2019/","https://www.cars.com/research/buick-encore-2019/consumer-reviews/?page_size=40","4.6",190,"90.0","5.0","5.0","5.0","5.0","5.0","5.0","1","16508","16508","16508","13"
"e69489bf8e74588223ba4e459209b75e","buick-envision-2017","Buick","2017 Buick Envision","https://www.cars.com/research/buick-envision-2017/","https://www.cars.com/research/buick-envision-2017/consumer-reviews/?page_size=40","4.9",132,"98.0","5.0","5.0","5.0","5.0","5.0","5.0","1","17665","17665","17665","12"
"d974a36dbf7041cc87d8c989f7565678","buick-envision-2020","Buick","2020 Buick Envision","https://www.cars.com/research/buick-envision-2020/","https://www.cars.com/research/buick-envision-2020/consumer-reviews/?page_size=40","5.0",43,"100.0","5.0","4.0","5.0","5.0","4.0","5.0","3","17431","21900","19728","12"
"fbe1077642e6f575217cf7690f931409","buick-envision-2021","Buick","2021 Buick Envision","https://www.cars.com/research/buick-envision-2021/","https://www.cars.com/research/buick-envision-2021/consumer-reviews/?page_size=40","4.6",31,"87.0","5.0","5.0","4.0","4.0","5.0","5.0","3","22579","27200","25256","12"
"db9b3a78890e6aa290604647eb98de12","buick-envision-2022","Buick","2022 Buick Envision","https://www.cars.com/research/buick-envision-2022/","https://www.cars.com/research/buick-envision-2022/consumer-reviews/?page_size=40","4.7",9,"88.0","4.0","5.0","4.0","4.0","5.0","5.0","6","21638","27699","24112","9"
"a3953627f682d1fa14554ff516365724","buick-envision-2023","Buick","2023 Buick Envision","https://www.cars.com/research/buick-envision-2023/","https://www.cars.com/research/buick-envision-2023/consumer-reviews/?page_size=40","4.3",22,"86.0","5.0","5.0","4.0","5.0","5.0","5.0","15","23990","33294","28146","13"
"3762a5d110034e675119cda004bcf2a5","buick-envision-2024","Buick","2024 Buick Envision","https://www.cars.com/research/buick-envision-2024/","https://www.cars.com/research/buick-envision-2024/consumer-reviews/?page_size=40","4.8",4,"100.0","5.0","5.0","3.0","3.0","5.0","5.0","1","25919","25919","25919","4"
"610a17dcae86dba6bc59be7d30513305","buick-envision-2025","Buick","2025 Buick Envision","https://www.cars.com/research/buick-envision-2025/","https://www.cars.com/research/buick-envision-2025/consumer-reviews/?page_size=40","5.0",3,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","6","30483","36888","34266","4"
"13c10c51705b94e768872794d9b9c069","buick-envision-2026","Buick","2026 Buick Envision","https://www.cars.com/research/buick-envision-2026/","https://www.cars.com/research/buick-envision-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","51239","51239","51239","0"
"affc3a257c6a505649e3519a0e0c652e","buick-envista-2024","Buick","2024 Buick Envista","https://www.cars.com/research/buick-envista-2024/","https://www.cars.com/research/buick-envista-2024/consumer-reviews/?page_size=40","4.1",14,"78.0","5.0","4.0","5.0","5.0","5.0","5.0","1","25795","25795","25795","13"
"c2cc59a58ef1352fb42e098349d75b8d","buick-envista-2026","Buick","2026 Buick Envista","https://www.cars.com/research/buick-envista-2026/","https://www.cars.com/research/buick-envista-2026/consumer-reviews/?page_size=40","3.0",2,"50.0","1.0","1.0","1.0","1.0","1.0","1.0","1","24488","24488","24488","2"
"e9feae29bd2a001281b45a0106048e80","cadillac-ct4-2023","Cadillac","2023 Cadillac Ct4","https://www.cars.com/research/cadillac-ct4-2023/","https://www.cars.com/research/cadillac-ct4-2023/consumer-reviews/?page_size=40","3.0",2,NULL,"3.0","3.0","3.0","3.0","5.0","4.0","1","28781","28781","28781","2"
"2fcef155de9da527bb581b824aff8dc0","cadillac-ct4-2025","Cadillac","2025 Cadillac Ct4","https://www.cars.com/research/cadillac-ct4-2025/","https://www.cars.com/research/cadillac-ct4-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","34985","34985","34985","2"
"c216a2a19b3cc2b7d92f86055ee838d2","cadillac-ct4-2026","Cadillac","2026 Cadillac Ct4","https://www.cars.com/research/cadillac-ct4-2026/","https://www.cars.com/research/cadillac-ct4-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","33246","33246","33246","0"
"9dc046343768df4a5802201520279000","cadillac-escalade_esv-2020","Cadillac","2020 Cadillac Escalade_Esv","https://www.cars.com/research/cadillac-escalade_esv-2020/","https://www.cars.com/research/cadillac-escalade_esv-2020/consumer-reviews/?page_size=40","4.3",7,"71.0","5.0","5.0","5.0","3.0","5.0","0.0","1","37995","37995","37995","7"
"061df8286de859fbb9d23970ed346b46","cadillac-escalade-2016","Cadillac","2016 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2016/","https://www.cars.com/research/cadillac-escalade-2016/consumer-reviews/?page_size=40","4.2",30,"73.0","5.0","5.0","5.0","5.0","5.0","5.0","2","21870","29494","25682","13"
"fb7650dac38df67c4f3325a0bba2decb","cadillac-escalade-2017","Cadillac","2017 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2017/","https://www.cars.com/research/cadillac-escalade-2017/consumer-reviews/?page_size=40","4.2",38,"84.0","3.0","3.0","2.0","1.0","5.0","2.0","2","24952","31947","28450","13"
"2dfcb0c3f6b7017235a8386a992a3167","cadillac-escalade-2018","Cadillac","2018 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2018/","https://www.cars.com/research/cadillac-escalade-2018/consumer-reviews/?page_size=40","4.8",36,"91.0","5.0","5.0","5.0","4.0","5.0","0.0","2","26411","32346","29379","13"
"8473f68f736293942998f3dad1fc9070","cadillac-escalade-2019","Cadillac","2019 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2019/","https://www.cars.com/research/cadillac-escalade-2019/consumer-reviews/?page_size=40","4.9",15,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","2","27464","40474","33969","13"
"2d05169ca177f5fd030f55e166dded4c","cadillac-escalade-2020","Cadillac","2020 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2020/","https://www.cars.com/research/cadillac-escalade-2020/consumer-reviews/?page_size=40","5.0",10,"100.0","5.0","5.0","5.0","5.0","5.0","0.0","4","38250","40000","39100","10"
"20e13775dd9c750aedb5c0f1578e2681","cadillac-escalade-2021","Cadillac","2021 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2021/","https://www.cars.com/research/cadillac-escalade-2021/consumer-reviews/?page_size=40","2.3",27,"22.0","3.0","4.0","3.0","2.0","4.0","1.0","5","54813","72678","62900","13"
"e40ee09fd168d043114d774dcb2a9d21","cadillac-escalade-2022","Cadillac","2022 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2022/","https://www.cars.com/research/cadillac-escalade-2022/consumer-reviews/?page_size=40","4.4",5,"80.0","5.0","5.0","5.0","5.0","5.0","5.0","6","61652","71344","66009","6"
"820c36ba15d21811ad157b8d31de08e6","cadillac-escalade-2023","Cadillac","2023 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2023/","https://www.cars.com/research/cadillac-escalade-2023/consumer-reviews/?page_size=40","4.8",4,"75.0","5.0","5.0","5.0","5.0","5.0","5.0","14","65520","85990","74018","4"
"a5334832c30ee393814588209bd61e5a","cadillac-escalade-2024","Cadillac","2024 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2024/","https://www.cars.com/research/cadillac-escalade-2024/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","8","74945","134997","97220","1"
"a15eaa60dd0e3ca22ca914af332ef9c9","cadillac-escalade-2025","Cadillac","2025 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2025/","https://www.cars.com/research/cadillac-escalade-2025/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","113474","116996","115235","0"
"06d88c09510c4fc699fdf6303146c02c","cadillac-escalade-2026","Cadillac","2026 Cadillac Escalade","https://www.cars.com/research/cadillac-escalade-2026/","https://www.cars.com/research/cadillac-escalade-2026/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","2","174485","189320","181903","2"
"eea3f7321aa6353cc52ba1e82ad59860","cadillac-xt4-2020","Cadillac","2020 Cadillac Xt4","https://www.cars.com/research/cadillac-xt4-2020/","https://www.cars.com/research/cadillac-xt4-2020/consumer-reviews/?page_size=40","4.7",35,"97.0","5.0","5.0","5.0","4.0","5.0","5.0","1","19300","19300","19300","12"
"7ef39543d8ad84556b7900c870bfacb7","cadillac-xt4-2022","Cadillac","2022 Cadillac Xt4","https://www.cars.com/research/cadillac-xt4-2022/","https://www.cars.com/research/cadillac-xt4-2022/consumer-reviews/?page_size=40","3.5",4,"50.0","5.0","4.0","3.0","3.0","5.0","4.0","1","28247","28247","28247","5"
"6bf1a8117ec19f06d0c80245110ae2f2","cadillac-xt4-2023","Cadillac","2023 Cadillac Xt4","https://www.cars.com/research/cadillac-xt4-2023/","https://www.cars.com/research/cadillac-xt4-2023/consumer-reviews/?page_size=40","2.7",21,"23.0","3.0","2.0","1.0","1.0","4.0","2.0","2","22889","24700","23795","12"
"3eeaaf75e65d793d5a32c32634539160","cadillac-xt5-2017","Cadillac","2017 Cadillac Xt5","https://www.cars.com/research/cadillac-xt5-2017/","https://www.cars.com/research/cadillac-xt5-2017/consumer-reviews/?page_size=40","4.6",207,"88.0","5.0","5.0","5.0","5.0","5.0","5.0","6","14969","20990","17985","12"
"e1013cd2aaeb99b4aed7c2320566b537","cadillac-xt5-2018","Cadillac","2018 Cadillac Xt5","https://www.cars.com/research/cadillac-xt5-2018/","https://www.cars.com/research/cadillac-xt5-2018/consumer-reviews/?page_size=40","4.8",137,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","3","15987","21220","18848","12"
"dffd4a802d5a54ebfa7b25311aab494b","cadillac-xt5-2019","Cadillac","2019 Cadillac Xt5","https://www.cars.com/research/cadillac-xt5-2019/","https://www.cars.com/research/cadillac-xt5-2019/consumer-reviews/?page_size=40","4.6",100,"87.0","5.0","5.0","5.0","4.0","5.0","4.0","2","15220","17073","16147","12"
"5bd80ad915f78a899b6279c111e5e8d5","cadillac-xt5-2020","Cadillac","2020 Cadillac Xt5","https://www.cars.com/research/cadillac-xt5-2020/","https://www.cars.com/research/cadillac-xt5-2020/consumer-reviews/?page_size=40","4.8",26,"96.0","5.0","5.0","4.0","4.0","5.0","5.0","5","17233","26659","22819","12"
"8dfcf316de3fb7f98db428c5377fd68c","cadillac-xt5-2021","Cadillac","2021 Cadillac Xt5","https://www.cars.com/research/cadillac-xt5-2021/","https://www.cars.com/research/cadillac-xt5-2021/consumer-reviews/?page_size=40","4.8",21,"95.0","5.0","5.0","5.0","5.0","5.0","5.0","8","23887","31368","27276","12"
